,precision,recall,f1-score,support
12062,0.6666666666666666,0.21052631578947367,0.32,19.0
12069,0.0,0.0,0.0,2.0
12076,0.9230769230769231,0.8,0.8571428571428571,30.0
12077,1.0,0.3333333333333333,0.5,3.0
12082,0.5714285714285714,0.7323943661971831,0.6419753086419752,71.0
12084,0.0,0.0,0.0,4.0
12085,1.0,0.6666666666666666,0.8,15.0
12088,0.6111111111111112,0.6111111111111112,0.6111111111111112,18.0
12091,1.0,0.8571428571428571,0.923076923076923,7.0
12092,0.0,0.0,0.0,4.0
12094,0.0,0.0,0.0,3.0
12100,0.9398496240601504,0.9765625,0.9578544061302682,128.0
12102,0.0,0.0,0.0,3.0
12111,1.0,0.5,0.6666666666666666,4.0
12116,0.0,0.0,0.0,1.0
12120,0.0,0.0,0.0,3.0
12128,0.6,0.7777777777777778,0.6774193548387097,27.0
12139,0.0,0.0,0.0,8.0
12142,1.0,0.45454545454545453,0.625,11.0
12147,0.8,0.6666666666666666,0.7272727272727272,6.0
12150,0.0,0.0,0.0,2.0
12157,0.8604651162790697,0.8604651162790697,0.8604651162790697,43.0
12158,1.0,0.5714285714285714,0.7272727272727273,7.0
12161,0.84,0.5833333333333334,0.6885245901639344,36.0
12164,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
12171,0.8197278911564626,0.964,0.8860294117647058,250.0
12172,0.25,1.0,0.4,1.0
12175,0.8636363636363636,0.8260869565217391,0.8444444444444444,23.0
12176,0.8507462686567164,0.95,0.8976377952755905,60.0
12186,1.0,0.8571428571428571,0.923076923076923,7.0
12192,0.0,0.0,0.0,10.0
12197,0.8387096774193549,0.8387096774193549,0.8387096774193549,31.0
12199,0.0,0.0,0.0,5.0
12210,0.952,0.9296875,0.9407114624505929,128.0
12222,0.8640776699029126,0.9621621621621622,0.9104859335038363,185.0
12223,1.0,0.16666666666666666,0.2857142857142857,6.0
12237,0.0,0.0,0.0,4.0
12238,1.0,0.16666666666666666,0.2857142857142857,18.0
12240,0.0,0.0,0.0,1.0
12243,0.0,0.0,0.0,2.0
12246,0.8333333333333334,0.7352941176470589,0.78125,34.0
12249,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
12250,0.7096774193548387,0.7586206896551724,0.7333333333333333,58.0
12252,1.0,0.9,0.9473684210526316,10.0
12255,0.8571428571428571,0.46153846153846156,0.6,13.0
12262,0.0,0.0,0.0,6.0
12265,0.8,0.967741935483871,0.8759124087591241,62.0
12266,0.3076923076923077,0.16326530612244897,0.21333333333333332,49.0
12267,0.7037037037037037,0.9047619047619048,0.7916666666666667,21.0
12268,0.8,0.6,0.6857142857142857,20.0
12271,0.0,0.0,0.0,6.0
12272,0.8571428571428571,0.9285714285714286,0.8914285714285715,84.0
12273,1.0,0.7058823529411765,0.8275862068965517,17.0
12279,0.6666666666666666,0.5,0.5714285714285715,4.0
12282,0.7857142857142857,0.7734375,0.7795275590551181,128.0
12285,0.5,0.75,0.6,4.0
12287,0.25,0.125,0.16666666666666666,8.0
12301,0.8955823293172691,0.9911111111111112,0.9409282700421943,225.0
12304,0.0,0.0,0.0,4.0
12309,0.0,0.0,0.0,3.0
12314,1.0,0.125,0.2222222222222222,8.0
12317,0.0,0.0,0.0,3.0
12318,0.0,0.0,0.0,3.0
12321,0.0,0.0,0.0,2.0
12324,0.75,0.6,0.6666666666666665,5.0
12327,1.0,0.1,0.18181818181818182,10.0
12328,0.9090909090909091,0.3225806451612903,0.4761904761904761,31.0
12329,0.0,0.0,0.0,4.0
12337,0.7777777777777778,0.4375,0.56,16.0
12338,0.9583333333333334,0.8214285714285714,0.8846153846153847,28.0
12345,0.0,0.0,0.0,3.0
12352,0.6538461538461539,0.8947368421052632,0.7555555555555555,38.0
12357,0.5882352941176471,0.8571428571428571,0.6976744186046512,35.0
12374,0.8653846153846154,0.8823529411764706,0.8737864077669903,102.0
12376,1.0,0.36363636363636365,0.5333333333333333,11.0
12379,1.0,0.5,0.6666666666666666,10.0
12380,0.0,0.0,0.0,2.0
12381,0.7266666666666667,0.7622377622377622,0.7440273037542663,143.0
12382,1.0,0.3333333333333333,0.5,3.0
12384,0.0,0.0,0.0,2.0
12400,0.7575757575757576,0.8620689655172413,0.8064516129032258,58.0
12407,0.8695652173913043,0.6666666666666666,0.7547169811320754,30.0
12415,0.6470588235294118,0.983739837398374,0.7806451612903226,123.0
12422,0.96,0.96,0.96,50.0
12428,0.0,0.0,0.0,4.0
12431,0.0,0.0,0.0,2.0
12433,0.0,0.0,0.0,1.0
12436,1.0,0.5,0.6666666666666666,2.0
12444,0.0,0.0,0.0,1.0
12456,0.7435897435897436,0.8787878787878788,0.8055555555555556,33.0
12457,0.0,0.0,0.0,5.0
12460,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
12469,1.0,0.6666666666666666,0.8,18.0
12478,0.7647058823529411,0.5909090909090909,0.6666666666666667,22.0
12479,0.9629629629629629,0.7222222222222222,0.8253968253968254,36.0
12481,1.0,0.9629629629629629,0.9811320754716981,27.0
12482,0.7058823529411765,0.9230769230769231,0.8000000000000002,26.0
12483,1.0,0.8947368421052632,0.9444444444444444,19.0
12486,1.0,0.2,0.33333333333333337,5.0
12490,0.8181818181818182,0.72,0.7659574468085107,25.0
12493,0.6410256410256411,0.7352941176470589,0.6849315068493151,34.0
12494,1.0,0.2222222222222222,0.3636363636363636,9.0
12514,0.9166666666666666,0.7857142857142857,0.8461538461538461,70.0
12515,0.0,0.0,0.0,10.0
12517,0.9411764705882353,0.9411764705882353,0.9411764705882353,68.0
12519,0.0,0.0,0.0,2.0
12520,0.0,0.0,0.0,4.0
12523,0.5833333333333334,0.5,0.5384615384615384,14.0
12524,0.625,0.7746478873239436,0.6918238993710693,71.0
12529,0.9285714285714286,0.7222222222222222,0.8125000000000001,18.0
12530,0.0,0.0,0.0,1.0
12539,0.8571428571428571,0.5454545454545454,0.6666666666666665,11.0
12548,0.8333333333333334,0.8620689655172413,0.847457627118644,58.0
12553,0.6,0.5,0.5454545454545454,6.0
12554,0.0,0.0,0.0,3.0
12567,1.0,0.1111111111111111,0.19999999999999998,9.0
12569,1.0,0.9,0.9473684210526316,10.0
12588,1.0,0.782608695652174,0.878048780487805,23.0
12596,0.0,0.0,0.0,4.0
12601,1.0,1.0,1.0,9.0
12602,0.0,0.0,0.0,8.0
12604,0.9122807017543859,0.9936305732484076,0.9512195121951219,314.0
12605,0.0,0.0,0.0,1.0
12609,0.0,0.0,0.0,1.0
12611,0.0,0.0,0.0,3.0
12612,0.0,0.0,0.0,10.0
12615,0.0,0.0,0.0,1.0
12622,0.0,0.0,0.0,1.0
12624,0.8,0.2857142857142857,0.4210526315789473,14.0
12630,0.8364779874213837,0.9708029197080292,0.8986486486486487,274.0
12635,0.0,0.0,0.0,1.0
12637,0.0,0.0,0.0,4.0
12638,0.6666666666666666,0.8888888888888888,0.761904761904762,9.0
12640,0.3257328990228013,0.8620689655172413,0.4728132387706856,116.0
12641,0.0,0.0,0.0,3.0
12646,0.0,0.0,0.0,8.0
12647,0.9,0.6428571428571429,0.75,14.0
12649,1.0,0.5,0.6666666666666666,10.0
12652,0.8529411764705882,0.8787878787878788,0.8656716417910447,33.0
12657,0.8387096774193549,0.8813559322033898,0.859504132231405,59.0
12658,0.75,0.631578947368421,0.6857142857142857,19.0
12661,0.0,0.0,0.0,1.0
12664,0.0,0.0,0.0,4.0
12665,0.0,0.0,0.0,3.0
12667,0.6727272727272727,0.7872340425531915,0.7254901960784313,47.0
12669,0.975609756097561,0.9302325581395349,0.9523809523809524,43.0
12674,0.9047619047619048,0.7037037037037037,0.7916666666666667,27.0
12683,0.782608695652174,0.8852459016393442,0.8307692307692308,61.0
12686,0.0,0.0,0.0,3.0
12690,0.782608695652174,1.0,0.878048780487805,90.0
12696,0.0,0.0,0.0,6.0
12697,1.0,0.8571428571428571,0.923076923076923,14.0
12701,0.0,0.0,0.0,3.0
12709,0.9714285714285714,0.8947368421052632,0.9315068493150684,38.0
12713,0.6,0.8,0.6857142857142857,15.0
12718,0.7714285714285715,0.9,0.8307692307692307,30.0
12721,0.8333333333333334,0.37037037037037035,0.5128205128205128,27.0
12725,0.0,0.0,0.0,4.0
12726,0.0,0.0,0.0,8.0
12730,0.5,0.22727272727272727,0.3125,22.0
12731,0.6372549019607843,0.9027777777777778,0.7471264367816093,72.0
12741,0.6578947368421053,0.9174311926605505,0.7662835249042146,109.0
12743,0.9230769230769231,0.6666666666666666,0.7741935483870968,36.0
12747,1.0,0.5,0.6666666666666666,6.0
12755,0.9487179487179487,0.961038961038961,0.9548387096774195,77.0
12763,1.0,0.14285714285714285,0.25,7.0
12768,0.8235294117647058,0.6666666666666666,0.7368421052631577,21.0
12769,0.0,0.0,0.0,6.0
12771,1.0,0.8333333333333334,0.9090909090909091,6.0
12773,1.0,0.2222222222222222,0.3636363636363636,9.0
12774,0.2,0.6666666666666666,0.30769230769230765,3.0
12775,1.0,0.4,0.5714285714285715,5.0
12776,0.0,0.0,0.0,1.0
12781,0.8956521739130435,0.9809523809523809,0.9363636363636364,105.0
12788,1.0,0.5,0.6666666666666666,6.0
12797,0.0,0.0,0.0,2.0
12802,0.0,0.0,0.0,1.0
12811,0.0,0.0,0.0,7.0
12828,1.0,0.8823529411764706,0.9375,17.0
12834,0.6962025316455697,0.9166666666666666,0.7913669064748202,120.0
12841,0.7710843373493976,0.9142857142857143,0.8366013071895425,70.0
12851,1.0,0.6666666666666666,0.8,6.0
12860,0.0,0.0,0.0,1.0
12862,0.0,0.0,0.0,4.0
12863,0.5652173913043478,0.6842105263157895,0.6190476190476191,38.0
12865,0.0,0.0,0.0,1.0
12869,1.0,0.8,0.888888888888889,20.0
12883,0.5789473684210527,0.6,0.5892857142857143,55.0
12884,0.0,0.0,0.0,3.0
12887,1.0,0.3333333333333333,0.5,3.0
12896,0.0,0.0,0.0,6.0
12907,1.0,0.7,0.8235294117647058,10.0
12908,0.32,0.19047619047619047,0.2388059701492537,42.0
12909,0.4,0.25925925925925924,0.3146067415730337,54.0
12910,0.625,0.5,0.5555555555555556,10.0
12913,0.8518518518518519,0.7419354838709677,0.7931034482758621,31.0
12914,0.8135593220338984,0.9230769230769231,0.8648648648648649,104.0
12919,0.7857142857142857,0.9565217391304348,0.8627450980392156,23.0
12928,0.0,0.0,0.0,4.0
12930,1.0,0.75,0.8571428571428571,4.0
12936,0.0,0.0,0.0,1.0
12943,0.88,0.9777777777777777,0.9263157894736842,45.0
12945,0.0,0.0,0.0,1.0
12952,0.9230769230769231,0.5217391304347826,0.6666666666666667,23.0
12956,1.0,0.5555555555555556,0.7142857142857143,18.0
12961,1.0,0.2,0.33333333333333337,5.0
12964,0.8478260869565217,0.6724137931034483,0.75,58.0
12967,0.0,0.0,0.0,1.0
12971,0.0,0.0,0.0,1.0
12975,0.0,0.0,0.0,2.0
12977,0.0,0.0,0.0,1.0
12980,0.8015267175572519,0.9813084112149533,0.8823529411764706,321.0
12987,0.0,0.0,0.0,7.0
12992,0.0,0.0,0.0,13.0
12993,0.0,0.0,0.0,6.0
12998,0.0,0.0,0.0,2.0
13000,1.0,0.4,0.5714285714285715,5.0
13019,0.0,0.0,0.0,3.0
13024,0.7,0.9333333333333333,0.8,30.0
13027,0.875,0.9722222222222222,0.9210526315789473,36.0
13028,0.9696969696969697,0.9846153846153847,0.9770992366412214,130.0
13033,0.5714285714285714,0.09523809523809523,0.16326530612244897,42.0
13040,1.0,1.0,1.0,2.0
13043,0.8666666666666667,0.9285714285714286,0.896551724137931,28.0
13052,0.0,0.0,0.0,2.0
13066,0.8732394366197183,0.7848101265822784,0.8266666666666665,79.0
13068,1.0,0.1111111111111111,0.19999999999999998,9.0
13069,0.3829787234042553,0.6,0.4675324675324675,30.0
13072,1.0,0.5294117647058824,0.6923076923076924,17.0
13076,0.6153846153846154,0.7619047619047619,0.6808510638297872,21.0
13083,0.8470588235294118,0.9473684210526315,0.8944099378881987,76.0
13088,0.0,0.0,0.0,2.0
13094,0.8260869565217391,0.8769230769230769,0.8507462686567164,65.0
13095,0.7924528301886793,0.84,0.8155339805825242,50.0
13098,0.0,0.0,0.0,4.0
13100,0.6666666666666666,0.4,0.5,10.0
13104,0.9090909090909091,0.6666666666666666,0.7692307692307692,15.0
13105,0.0,0.0,0.0,1.0
13121,0.0,0.0,0.0,2.0
13135,1.0,0.3333333333333333,0.5,3.0
13137,0.0,0.0,0.0,1.0
13138,0.0,0.0,0.0,2.0
13143,0.7175257731958763,0.9182058047493403,0.8055555555555556,379.0
13148,0.8125,0.8666666666666667,0.8387096774193549,45.0
13150,0.0,0.0,0.0,6.0
13152,0.27586206896551724,0.0975609756097561,0.14414414414414417,82.0
13153,1.0,0.3333333333333333,0.5,3.0
13157,0.5,1.0,0.6666666666666666,2.0
13159,0.8888888888888888,0.6153846153846154,0.7272727272727274,13.0
13169,0.0,0.0,0.0,1.0
13170,0.4,0.18181818181818182,0.25000000000000006,11.0
13171,0.625,0.2777777777777778,0.3846153846153846,18.0
13172,1.0,0.2,0.33333333333333337,5.0
13178,0.8695652173913043,0.8163265306122449,0.8421052631578948,49.0
13182,0.8367346938775511,1.0,0.9111111111111111,41.0
13187,0.8588235294117647,0.9864864864864865,0.9182389937106918,74.0
13188,0.0,0.0,0.0,5.0
13190,1.0,0.16666666666666666,0.2857142857142857,12.0
13199,0.7916666666666666,0.7916666666666666,0.7916666666666666,24.0
13205,0.6,0.6428571428571429,0.6206896551724138,42.0
13208,0.0,0.0,0.0,2.0
13210,0.0,0.0,0.0,1.0
13212,0.0,0.0,0.0,2.0
13215,1.0,1.0,1.0,11.0
13217,0.0,0.0,0.0,3.0
13220,0.6792452830188679,0.782608695652174,0.7272727272727273,46.0
13227,0.0,0.0,0.0,8.0
13228,0.75,0.6428571428571429,0.6923076923076924,14.0
13230,1.0,0.9166666666666666,0.9565217391304348,12.0
13234,0.0,0.0,0.0,1.0
13241,0.0,0.0,0.0,1.0
13253,0.7132352941176471,0.776,0.7432950191570882,250.0
13258,0.0,0.0,0.0,1.0
13259,0.0,0.0,0.0,1.0
13260,0.7241379310344828,0.875,0.7924528301886793,24.0
13263,0.8490566037735849,0.9574468085106383,0.9,47.0
13271,0.90625,0.8055555555555556,0.8529411764705882,36.0
13273,0.0,0.0,0.0,6.0
13277,0.9090909090909091,0.6666666666666666,0.7692307692307692,30.0
13289,0.0,0.0,0.0,1.0
13297,0.5454545454545454,0.25,0.34285714285714286,24.0
13299,0.7931034482758621,0.92,0.851851851851852,25.0
13302,1.0,0.68,0.8095238095238095,25.0
13304,1.0,0.7142857142857143,0.8333333333333333,7.0
13306,0.6666666666666666,0.2857142857142857,0.4,14.0
13307,0.0,0.0,0.0,1.0
13310,0.0,0.0,0.0,11.0
13322,0.9090909090909091,1.0,0.9523809523809523,20.0
13324,0.5714285714285714,0.3076923076923077,0.4,26.0
13325,1.0,0.6,0.7499999999999999,5.0
13327,0.8947368421052632,0.85,0.8717948717948718,20.0
13328,1.0,0.16666666666666666,0.2857142857142857,6.0
13337,0.0,0.0,0.0,10.0
13342,0.0,0.0,0.0,2.0
13346,0.0,0.0,0.0,4.0
13350,1.0,0.36363636363636365,0.5333333333333333,11.0
13352,0.5,0.6666666666666666,0.5714285714285715,36.0
13358,0.8666666666666667,0.9629629629629629,0.912280701754386,81.0
13362,0.7446808510638298,0.660377358490566,0.7,53.0
13366,0.7931034482758621,0.9583333333333334,0.8679245283018867,24.0
13367,1.0,0.25,0.4,8.0
13369,0.0,0.0,0.0,2.0
13370,0.0,0.0,0.0,28.0
13371,0.0,0.0,0.0,9.0
13373,0.8181818181818182,0.8181818181818182,0.8181818181818182,22.0
13376,0.6666666666666666,0.4,0.5,5.0
13377,0.0,0.0,0.0,8.0
13381,0.9052631578947369,0.9555555555555556,0.9297297297297298,90.0
13384,0.6216216216216216,0.8846153846153846,0.7301587301587302,26.0
13389,1.0,0.5454545454545454,0.7058823529411764,11.0
13390,0.0,0.0,0.0,8.0
13407,0.8064516129032258,0.9683098591549296,0.88,284.0
13409,1.0,0.2857142857142857,0.4444444444444445,7.0
13414,1.0,0.14285714285714285,0.25,7.0
13415,0.0,0.0,0.0,2.0
13420,0.0,0.0,0.0,4.0
13423,0.0,0.0,0.0,1.0
13424,1.0,0.45454545454545453,0.625,11.0
13425,0.6666666666666666,0.5,0.5714285714285715,4.0
13427,0.9166666666666666,1.0,0.9565217391304348,11.0
13429,0.8,0.9896907216494846,0.8847926267281107,97.0
13433,0.0,0.0,0.0,4.0
13434,0.0,0.0,0.0,7.0
13439,0.0,0.0,0.0,2.0
